"","video_id","channel_id","period1Comments","period2Comments","period3Comments","period4Comments","period5Comments","period1Likes","period2Likes","period3Likes","period4Likes","period5Likes","period1Disikes","period2Dislikes","period3Dislikes","period4Dislikes","period5Dislikes","period1Views","period2Views","period3Views","period4Views","period5Views","officialBrandContent","Brand"
"4530","DWm0K0FfW58","UC4HamzD21MoDBU5b70Mvmbw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4531","DWoLktbO3Uc","UCr0a6yH2wGuTdeP8T9xd7Pg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4532","DX553IOzEoc","UC7Te2iiAvb6s_OOhpLlHJcw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,7,9,7,FALSE,"Snickers"
"4533","DXKtMhnvuVw","UCaFFm6KTSVelw2Od5sVdf-w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,"Snickers"
"4534","DXLcEA9ly44","UC9-RgKMHw6Vgf4sdxvZKpBQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4535","DXwPWct2MAc","UCFIIOYarmJYeDFmVzwZ4wAw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,"Snickers"
"4536","DY1p4Gmra0c","UCNYXGy04gd2CGnJsoY9ypHw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4537","DY8_M95XBOY","UCGWyaS5Bo9vHtohKnJll27w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4538","DYC49dNnBrk","UC0JQqw9lOc_usXzYHkTS0BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4539","DYxoEumeD9I","UC2hFrbhBw1_cNxBCra22inA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4540","DZBdpUdK4bI","UCto4_P0Oe7W6tTpwttqWGTg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,FALSE,"Snickers"
"4541","DZmEbiA4X7c","UCO-ymOF-gxuP9IAAvRS6HlQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,3,13,14,FALSE,"Snickers"
"4542","DZnvGD_f5zs","UCorhlr8ryJueOYqYr89HOFg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4543","D_YPe_n_H6E","UC-kU9Y6C5d0T8PX6fDQ3OTA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,FALSE,"Snickers"
"4544","D_dW-nmagsA","UCRqFGzy1GxPKQ9KM6DqLKFw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,3,4,FALSE,"Snickers"
"4545","D_kvVORJmTc","UCJjH_dOx230RA9yK4Pkt58Q",0,0,0,0,0,0,2,2,2,6,0,0,0,0,0,282,431,275,463,310,FALSE,"Snickers"
"4546","D_qWQWhxkNU","UCqAxw8ErXOxOy6PlXllTtnw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,FALSE,"Snickers"
"4547","Da6d2PCDqKI","UCzkqlPxdZhQS_OuIlRr097w",0,-1,0,0,0,3,6,1,6,8,0,0,0,1,0,151,283,179,387,279,FALSE,"Snickers"
"4548","DaDKykyVVS4","UCUoTjihnMGCan2UZ6KIFRhQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,10,18,9,FALSE,"Snickers"
"4549","DaE3rjPpnUk","UCFmC9u_zrNcdzIiNNgk6iOA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4550","DaTLGECYirQ","UC-eZutIP-5wjizDBI9AR50w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,FALSE,"Snickers"
"4551","DaWDfcj6BY0","UC4AbPQQBqVhwslzUPanyBXA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,FALSE,"Snickers"
"4552","DafdmMhgTSQ","UC3Y830SyRPg1mc0IYyDa_yw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2,1,2,FALSE,"Snickers"
"4553","Daipavcy0bU","UCg5ElpWT7mKsEdApDDBz-cA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4554","Db4MrJiEg-4","UCcc7zE0GPvfqMuBD9Io5Oag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,FALSE,"Snickers"
"4555","DbFjXd1jqhY","UCmkQxtAoZHk8FGo9-JyBuoQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4556","DbMcyF7KGLg","UCqtwrCk8SiQi2umM3DS_r3g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4557","DbehARUDN7Q","UCJdx55eTMBJI9dwuP65xcSg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4558","Dc44O_FjcLk","UCcg7d9HbAWC-JBb_CBmHlvw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4559","DcBDXyp8k2U","UCXJwZ6PfnhwG4YtizS6SZDA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,25,25,26,FALSE,"Snickers"
"4560","DcJi8sUunzI","UC9nov24vsDP1IHu5D-EW1PQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,"Snickers"
"4561","DcQWFJSuvXM","UCWz2Ho4gTpt1hYrGpUzw5fw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,FALSE,"Snickers"
"4562","Dc_4kVmH94U","UC-t9tkfqE7CoYSXrW-AEKEw",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,165,200,343,391,FALSE,"Snickers"
"4563","Dc_eTXQ45a4","UC1cQVtBKhKQW7dhlQRMBoLg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,5,14,9,FALSE,"Snickers"
"4564","DdIAtajxI0o","UCJRT83SM9T-HGVnhHIAIpMw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,6,6,FALSE,"Snickers"
"4565","DdIWoIYMhcc","UCQqZ8RXXHOTNmEXEu5mWenA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4566","Ddax8ZH5aoY","UCWz2Ho4gTpt1hYrGpUzw5fw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4567","Ddybi-O8OSc","UCOgaSaIQMG6I9uhbsrfkK6A",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,FALSE,"Snickers"
"4568","DeLD9GvwiZU","UCzuRLFVwjH-Orw27aH9zHHA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,"Snickers"
"4569","DeTvV4TszUI","UCImZ9FAvoDKdshORnf7VwHg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4570","DeVpOP5lVSo","UClo40ROzBiCMmi6TfoYeIuA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,FALSE,"Snickers"
"4571","DeY7I-CJfi8","UCr0rInVEQrz191ngWeS1BlA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,"Snickers"
"4572","Dedb1t7xOJc","UConYrCiZ9K62gDxvfvEM72w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,FALSE,"Snickers"
"4573","DegFIr2Nc2A","UCucJy0227TUYXlBkDid9PrQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,4,FALSE,"Snickers"
"4574","Devnt5qslTw","UCaeSJHPI3yQ73MOmV-l-rwQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,8,FALSE,"Snickers"
"4575","Dezu_-_YZ3o","UCy3T43CC-Z2ltLlOsaWjULA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4576","DfVeIt_Agos","UC6G30iS17MX1Ly-wTCRR3fw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4577","Df_P6pMPWDA","UCcjJGIK09SQl0qKjNwZM7Xw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,FALSE,"Snickers"
"4578","Dg76VEd6vjU","UCFmC9u_zrNcdzIiNNgk6iOA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,"Snickers"
"4579","DgAD5rRrXuY","UCohX06DHUj6TFdLYihQ8wSw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,FALSE,"Snickers"
"4580","DgF_6K5ITIM","UCYRwW7f845jllYqLBLNz19w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4581","DgHjv5zicMA","UCjSRRvhZ1SxpsX63xNWRlSQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,FALSE,"Snickers"
"4582","DgMEZ6vxBMQ","UCXmCWD9TK0iKVkn3BJyznNw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,FALSE,"Snickers"
"4583","DgVcSrb4rjY","UCJdx55eTMBJI9dwuP65xcSg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4584","DgYqrHTEujw","UCU21hePHHAoIbG7uH0rvOlg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4585","DgrdrOilaIk","UCrFCIJAbTGDCLjy8xOU2rSw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4586","DgsJupDqjx4","UCAMX9WM7GuYL1RutlG130HQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4587","Dh-2wl3jjYw","UCr4wJ9KhRzq81sE5r8RsH6g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4588","Dh-qneSulzI","UCoTl7mOLbKQZlJsGIrm5IZw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4589","Dh2e6dCwpyw","UCOE1twLif3aDQ-I41Dui_7w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,2,1,FALSE,"Snickers"
"4590","Dh3KMh8Sx0k","UChmWp47_sG3EYVevtd4x-jg",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140,97,92,109,132,FALSE,"Snickers"
"4591","DhPNrm2OxJ4","UCyJlBbYsKOLkMhqOI28vQFw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4592","DhdOEF2AnKs","UCcH2VLH2p0ACM4-Z0jl0rug",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,FALSE,"Snickers"
"4593","Dhjh6VXJEMY","UCVagr8M56PUw8wohl0WxHQg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,1,13,11,FALSE,"Snickers"
"4594","DhpZecoaHcw","UC5Pa2i68PVCuqXJx6tI7Ipw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4595","Di91nCh3_MA","UCHTfdLWLWlgytTxDtynJSzA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4596","Di98oQdJcHQ","UCx78T5lkRdz91wyCJuzFaxA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4597","DiJoQamPIb0","UCbquB6E7ih_0iFbqrI-ECbA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4598","DiKc8UA7R34","UCRDe_V8PUDP-ED1B1rpzejA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,FALSE,"Snickers"
"4599","DiXyRSYThyk","UCxHUL0l9XWodZzsuCRabVaA",2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,11,17,9,13,FALSE,"Snickers"
"4600","DizFQpM84Vg","UCujiBjVxbGH4OAhvEFCuu5g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,"Snickers"
"4601","Dj5TCUpBHe4","UC5CaD5TjP38Zr0dCT8Kx9Mg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,10,15,15,FALSE,"Snickers"
"4602","DjFG60W5w0o","UCK-UwUyZKItiTiJjl7Z7gVQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,3,FALSE,"Snickers"
"4603","Djar_tpKJxo","UCfHfGkMyCi6Ya2IEDXCubjw",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,4,25,FALSE,"Snickers"
"4604","DjbPfxrny-E","UC1NzHJoOhltREPzP1D2nqjA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4605","DjcZtU0tzeo","UCcjJGIK09SQl0qKjNwZM7Xw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,0,FALSE,"Snickers"
"4606","DkGe0cfJ4iY","UCIbHfnYSLvEWML5ISwFxdPA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,1,FALSE,"Snickers"
"4607","DkVpVaj0ZDY","UCnUAoTXw531COV-LZS2oXNw",0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6,4,7,FALSE,"Snickers"
"4608","Dkkf2dNv4W0","UC8TutiMwnapiE4V0xyCfd9Q",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,FALSE,"Snickers"
"4609","Dl5RxGBIwaU","UCuEPe38BjxOqANXHkl4_v4A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4610","DlZhPKYneQc","UC8wnZ1LBp9bINewUu9vjdHg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,3,11,5,FALSE,"Snickers"
"4611","Dlk_2BsxMoE","UC-eZutIP-5wjizDBI9AR50w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4612","Dm46uuHG5Xo","UCGWyaS5Bo9vHtohKnJll27w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4613","DmFw2y_epog","UCvFVmrnFdzpLpEN0wj6CeLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4614","DmL9K_T6Zik","UC7vYMkQeCmIuCn8LP83Eu4Q",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4615","DmNcDQq48Ik","UCSIwQ7kxJktHlEIVWie8iDA",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,3,9,8,8,7,FALSE,"Snickers"
"4616","DmdtISNn53E","UCcal31bPCSxDjhLXagBUVFA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4617","Dmg5T05o-TA","UCWk1VLLMaaoB2UNlY09gPhA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4618","Dmtg7IodxBA","UCi2gqHbkO6TNCx2bdvHMsyw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,FALSE,"Snickers"
"4619","Dmwwi1T5td0","UCBQLZwFgdo__P_SRY4-XKjQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,FALSE,"Snickers"
"4620","DnKRzJLevEg","UCk28_1Gc6ItlffVat16jOzQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4621","DnNqfZN7sn0","UCgToV9sfw6Txkh7Crvh05fQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,FALSE,"Snickers"
"4622","DngynkVZ1dg","UC-t9tkfqE7CoYSXrW-AEKEw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,FALSE,"Snickers"
"4623","DnnkNNHjJas","UCWz2Ho4gTpt1hYrGpUzw5fw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,2,2,FALSE,"Snickers"
"4624","Do216Fy5CxM","UCVPnmBGiNQjOhg7jym1JDOA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4625","DoJ_1gW_1tg","UC7EtZYrobbSjFXAZwxGr7PA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4626","DoQGp30pqH8","UCaPID3dMg-ayDXiSdnMTuxA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,FALSE,"Snickers"
"4627","DoXzQMKJP3s","UC6NEOOxi-gEOxWNeTVzwofw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,10,20,21,FALSE,"Snickers"
"4628","Dogxq6RnoKQ","UCb1Ju33n5aNKlDhw59DhdwQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4629","Doo5RCWlojc","UCuqda7XqsMb2fJJXFnXeKNw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4630","DpAPSfmc6pI","UC74Goqz8Q48japDvnu2jikg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4631","DpUstd9KOGo","UCQvYRWcrdJuD1qNMLn68lgQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4632","DpXNPXMEIdY","UCVJa7jhqjlTIUg6tX09pzkQ",3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,9,1,3,2,0,FALSE,"Snickers"
"4633","DpoGLWQfmsU","UCWz2Ho4gTpt1hYrGpUzw5fw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,6,0,12,FALSE,"Snickers"
"4634","DpwV9I9CgXM","UC5NDhr1GtuReEnCRBFoXyEA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,FALSE,"Snickers"
"4635","Dq2LpbAWS88","UCWz2Ho4gTpt1hYrGpUzw5fw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,1,FALSE,"Snickers"
"4636","DqEqN59Hm_o","UCT_rNxUeBn7AFsKe_Z-WbbQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4637","DqeAInCLm6c","UCP2bSeke9pADFC9TC2yH8tA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,32,16,24,24,FALSE,"Snickers"
"4638","DqesfQ9-x1o","UCQVV9E18TMYdPmOKdJYS0CA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,FALSE,"Snickers"
"4639","DrSI-5aXb2E","UCY4LMOdh17cHL9lkvqRi1jQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4640","Drbdrk18M4s","UCP8juE7fi1nujdDhyRW5bVw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,5,1,FALSE,"Snickers"
"4641","DsKI2VGQVuo","UCj18UWdCmx48viHaiQ8Xu3A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4642","DsSoBFOltjQ","UCq-BiYuhh-dLHVWAWjHzqYw",0,1,5,3,0,7,5,7,11,6,0,0,0,0,0,165,230,198,245,154,FALSE,"Snickers"
"4643","DsfNT-Ve6YU","UC2przxnFQ0f1byGILOc7Nzw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,5,4,FALSE,"Snickers"
"4644","Dt1-BWfqopI","UCy1lD60lpac64VnqMusOBtw",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,12,14,14,12,FALSE,"Snickers"
"4645","Dt6Om6sz8_4","UC3yp4RAYEKv83_0EM2M2hMQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,FALSE,"Snickers"
"4646","DtGh7dBvi_E","UC0igC6L9VUS14NQa3nbC3Kg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,5,3,4,FALSE,"Snickers"
"4647","Dt_Ii1a57RY","UCHUZ3F7JMMlzfrBrrbcqTfw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,FALSE,"Snickers"
"4648","Dtw6WG0-XjM","UCALbopeopQ_KVxo9sYuyFOA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,FALSE,"Snickers"
"4649","DuOcT_PG_hg","UCvQSur-r7RDABQS9NkrUdsg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,FALSE,"Snickers"
"4650","Duo4Wx5B-EQ","UC2RbTnQ9sr6r1FgbFKf-fOA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,FALSE,"Snickers"
"4651","Dv502S8zb_w","UCt8ekVOMTNyoPJ9MNZ7pVLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4652","DvWt3oslab8","UC0N_Z9DvADddvgPxtlU7_Eg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4653","DvhcgZxq33Y","UCvcdZYHaEtDgnmtcngua9DQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,56,0,0,FALSE,"Snickers"
"4654","DvjxXgORfOc","UCQdBaoflzb-TaiJn8w3bHMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,2,2,FALSE,"Snickers"
"4655","DvnfwTwbQqI","UCcjJGIK09SQl0qKjNwZM7Xw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,FALSE,"Snickers"
"4656","DvpKouRTCx0","UCMcGAJq7lSSAZfZpAHDIkcg",0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,143,167,128,263,163,FALSE,"Snickers"
"4657","Dvu3Uggkpfo","UCl04AC0GvmfzZkJRcneE3hg",0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,17,35,30,35,32,FALSE,"Snickers"
"4658","Dw9BD-icJQY","UCFSTEVtuW38-fnjg6MKfVYg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4659","DwnjvqE1Gy4","UCktdG2CGrCkrGhGGxwFp-Hg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3,0,FALSE,"Snickers"
"4660","Dx81CX7i2lc","UCOhRyX4o5ijN7uB1k0vUJiA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,"Snickers"
"4661","DxFjGq9wTC4","UCj7Wb999Oj4uDpddj2A-nWQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4662","DxgFu_YS6bA","UCpQj1xJrIrBnlo70ptn6PGg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4663","DxhPw4PQkFs","UCcjJGIK09SQl0qKjNwZM7Xw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,"Snickers"
"4664","DxpGi2CfLK0","UCMbPDamAPtrdSTGJlD2UpQg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,3,3,FALSE,"Snickers"
"4665","Dy4hpn1DReM","UCIUhJMRczhd2rSwxF_E5JbA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,"Snickers"
"4666","Dycrmyp_dfk","UC0igC6L9VUS14NQa3nbC3Kg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,22,4,FALSE,"Snickers"
"4667","Dys-Ir7xqKk","UCSr6zgAKNvQJM23O-HohJ-Q",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,"Snickers"
"4668","Dz6bFxORDDw","UC3z1aXIlnWkUPA5Bt6hvp4Q",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,FALSE,"Snickers"
"4669","DzEI5abMpE8","UCWz2Ho4gTpt1hYrGpUzw5fw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4670","DzH7O5IDxc8","UCqSvsvp8EegMWmAgyKw4OpA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4671","DzPoDHMSHF4","UC2DBsavMZOApdxh1riiP-Vg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,31,3,FALSE,"Snickers"
"4672","Dza1eBtJQJ0","UCJR9-aFOR_lKpm5dzKihZvg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,FALSE,"Snickers"
"4673","E-4ZQKx1WrU","UCOtjTkGB5P1CVxUXFltFVqw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,"Snickers"
"4674","E-8UxsKf0Yk","UCazdFD5hlOfBx5mqn62Vo3A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4675","E-FxETu8PRA","UC7XRVf8SNBaiLxR3O5twHxQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,"Snickers"
"4676","E-ipXBSiZz8","UCbewsGa9AtCzP5-8zvesFLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,FALSE,"Snickers"
"4677","E-mo4PwWng8","UCdi5MfTBpoVSj-9-hfNhzbQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4678","E-s-f3RWH7Q","UCWJ7DnoSkh7FDQcwR7Jsdsw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
"4679","E08bMHxKz5M","UCro-7OQCK0dNSW6TIp2kT0A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"Snickers"
